,movieId,title,plot
1638,78638,络新妇之理（下）,《络新妇之理(下)》内容简介：昭和二十七年（一九五二）五月二日，东京一名十九岁少女，在房客家门前遭锥状物刺穿双眼惨死，以此命案为开端，接连有三十五岁自甘堕落的风尘女子、一名三十岁的女教师，以及二十八岁的绸缎庄老板娘因同样手法遇害，震惊社会，媒体称凶手为「溃眼魔」。警视厅锁定凶手是首起命案的房客，但凶嫌行踪不明，且四名被害人找不出共同点，警方侦办陷入胶着…… 在千叶县偏远乡间，一所女子贵族基督教学校──圣伯纳德女学院流言四起：七不可思议、学生集体卖淫、可致诅咒对象死亡的许愿星座石、深夜在校园四处徘徊的黑圣母……一名遭到男老师玷辱的女学生向星座石许愿后，男老师竟随之遭到扼杀，女学生目睹老师尸体后也跳楼自尽，诡异的气氛弥漫校园…… 与财阀柴田家族关系匪浅的千叶县巨富织作家，大小姐与入赘老爷相继猝逝，父女乃遭人毒杀的传闻甚嚣尘上。古董商今川应邀至有「蜘蛛网公馆」之称的织作家鉴定古董，却发生接班人、入赘女婿惨遭扼杀的命案，而表面富甲一方的织作家还有许多不为人知的内幕。 看似不相关的数起命案，最后都指向织作家。在柴田家族力邀下，榎木津与中禅寺出手干涉，然而仍无法制止相关人物相继死亡。中禅寺最后如何揪出布下天罗的络新妇（即蜘蛛），且看京极夏彦布局精密、情节紧凑、笔力万钧的《络新妇之理》。
1639,78744,1Q84,故事以雙線進行，並以村上較少用的第三人稱全知觀點來說故事。時間是1984年，少女青豆在健身俱樂部工作，但她另有一個神祕的身分，而熱愛寫作的補習班數學老師天吾則為了一篇小說新人獎投稿著迷不已，兩個主角雙線平行地發展，從互不相關、到發展出奇妙的戀情，從詭異的1Q84年回到幼年的60年代…… 「不管喜不喜歡，我現在正置身於這『1Q84年』。我所熟知的1984年已經消失無蹤不存在了。現在是1Q84年。空氣變了，風景變了。我對帶有問號的世界的成立方式，必須盡可能快速適應。就像剛被野放到新森林裡的動物那樣。保護自己的身體，為了生存下去，必須早一刻理解那個場所的規則，配合那個才行。」
1640,78853,伊藤潤二的貓日記,日本恐怖漫畫界的代表 作家伊藤潤二＝恐怖漫畫家J。 喜歡養狗的J不敵未婚妻A子的柔情攻勢， 被迫在家養了一隻西洋品種的幼貓小六、 以及一臉妖貓模樣的撒嬌鬼小四。 這兩隻嬌客完全不肯親近J，讓J的心裡十分不是滋味。……加油吧，J！ 恐怖與搞笑只是一線之隔。 恐怖漫畫家的搞笑貓咪漫畫！
1641,78888,私语书,她能够看到事物最细微的部分，可以把情感放在一颗尘埃上。 ——张悦然 -------------------------------------------- 我不混论坛的另外一个原因，是语境，我个人写文，是喜欢设想一个自己非常依赖和私密的爱人，坐在我对面，支颐微笑着，听我说贴心话，可以大方地把自己泼出去，这是一个私语境的倾诉习惯，需要那种微弱的光线和一定的暗度，一旦放在众目睽睽的强光之下，凌驾在公语境之上，就像在卧室接待抄水表的人一样，完全不和谐，也没有安全感……我的书应该叫《私语书》。
1642,78978,暗黑童话,《暗黑童话》内容简介：因为一场意外失去左眼的高二女孩菜深，也同时丧失了记忆。在接受眼球移植手术之后，她的左眼竟开始频繁出现另一个男孩的过去记忆，包括他死亡之际所见到的最后影像。因为没有过去而与现实生活格格不入的她，於是决定前往男孩的世界找出害死他的凶手。但是，在那个地下室等待她的，却是暗黑澄澈而令人心痛的，爱的记忆……
1643,78979,重力小丑,一连串动机不明的纵火案、火场附近不约而同出现的涂鸦艺术，两者有何关联？谜样的涂鸦留言，隐藏著什麼样的犯罪设计？是谁主导了一场必然的杀机？ 在基因公司工作的大哥、以清除涂鸦为业的小弟，以及罹患癌症来日无多的父亲，三人卷入了重重的谜团与爱恨纠葛，终於揭开了案件的一角。不料，令人惊愕的事实却一跃而出…… 与生俱来的基因与后天培育的人格，犯罪的事实与法律的制裁，加害者的代价与被害者的伤害，人的原罪与人性本善说的冲突…… 在正义的天秤上，孰轻孰重？孰是孰非？一部豪迈诙谐、生动鲜明、揭开人性至善与至恶，青春小说与推理完美结合的魅力杰作。
1644,79017,路西法效应,一批彼此并不相识的年轻人——身心健康、情绪稳定的大学生，走进了“斯坦福监狱”。他们并没有犯罪，只是受募到“监狱”——斯坦福大学的一个精心布置的地下室，接受一项试验。大学生们被随机地分为“狱卒”和“犯人”，然后开始了为期两周的试验。然而，试验仅仅进行了一周，原本单纯的大学生，已变成了残暴的狱卒和崩溃的犯人，试验不得不终止了。受试者强烈感受到角色规范的影响，使作者得以深度剖析复杂的人性，透析“情境力量”对个人行为的影响，并分析造成监狱虐囚和种族屠杀的情境影响。日常生活中的种种社会角色剧本的规范与约束，会不会使我们像上帝最钟爱的天使路西法那样不知不觉中对他人做出难以置信的事，从而堕落成为魔鬼？我们如何抗拒情境影响力？作为心理学教授的作者也对此进行了研究，并做出了极有说服力的分析。
1645,79023,我在伊朗长大,伊朗，一个遥远而神秘的国度。长期以来人们谈起她总是将之与原教旨主义、狂热主义和恐怖主义联系在一起。作者认为事实并非如此。作者出身豪门，以当年伊朗的“伊斯兰革命”为背景，用客观的眼光叙述了国王被推翻、两伊战争等事件。伊朗的政治、历史、文化也随这个女孩的成长经历以及那黑白分明、质朴有力的有版画感的图画，走近了读者，震撼人心。出版后，先后获得法国安古兰国际漫画节年度最佳漫画奖，德国法兰克福书展最佳漫画奖，拍成动画片后，入围美国奥斯卡金像奖最佳动画长片、第33届法国电影恺撒奖最佳影片、最佳改编剧本等六大奖项提名，并获第60届戛纳国际电影节评委奖。本次将原来的四册合为一本出版。
1646,79060,放学后,东野圭吾成名作 荣获第31届江户川乱步奖 草长莺飞的青春，忽如琉璃般生生粉碎。 当美丽、纯粹、真实的事物被破坏，重视的回忆和梦想被摧毁时，恨意便开始萌发，恣意蔓延开来…… 在这所清华女中，有人喜欢我，有人恨我。 星期六早晨，车站月台上，有人突然从旁撞来，我险些跌落铁轨； 星期一放学后，我游完泳进入淋浴间冲洗，差点中机关触电身亡； 星期二放学后，一盆天竺葵从教学楼三层坠落，直直砸向我头顶； 星期四放学后，一位老师被毒死在我常用的更衣室，他是替我而死？ 悚然之间才明白，我似已无路可逃……
1647,79081,鼠族（一、二部）,史上惟一获得过普利策奖的漫画作品 当记忆陈旧的阀门被打开，显露的，仍是无法直面的黑暗… 中年漫画作家斯皮格曼生于二战后的美国，尽管声名显赫，却有着不为人道的沉郁往事。他被当做母亲自杀的罪魁，是永远超不过已故兄长的失败小弟，他和不近情理的父亲之间的隔膜犹如坚冰。然而在一个下午，父亲终于将紧锁多年的回忆敞开。就这样，我们随同老斯皮格曼跨越整个三四十年代，去经历追捕、逃亡、隔都、集中营……还有，人性的变迁。这不是一个人的经历，甚至也不是整个犹太民族的命运，而是全人类的伤。在无可抵抗的强权面前，人要么选择死亡，要么毁灭生活。 阿特·斯皮格曼，美国最深刻的漫画作家，独特的粗粝画风及冷凝的语言，使之成为先锋派漫画的代表，耗时八年完成的《鼠族》是其最富盛名的作品，并于1992年获普利策奖。这是一场无声的胜利，木版画般的黑白画面，吝于修辞的冷静语气，却塑造出最震撼人心的感动。 1986年和1991年，《鼠族》上下册出版，这部作品讲述了阿特父母从纳粹大屠杀中逃生的真实经历。作品极尽震撼地描述了一段真实的悲惨历史：作者身为波兰犹太人的父母在纳粹德国统治波兰期间，所遭受的非人待遇和想尽办法逃生的悲惨经历，揭露了纳粹大屠杀的罪行。扣人心弦的故事，围绕阿特和他父亲令人神伤的关系展开。漫画笔触朴实，没有任何刻意营造的效果，但人物的心理纤毫毕现。语言平和、冷静，节奏张弛有度，然而这种回首过去的沧桑感却令人不寒而栗。图画中蕴含着强大的叙事潜力，意味深长，犹太人被描画成鼠，而德国人（纳粹）和波兰人则被描画成猫和猪，以拟人化动物为主角来表现沉重历史题材的做法，在当时引起了极大的轰动。这种用通俗的漫画形式表现沉重战争主题的独特风格使《鼠族》获得了极大的成功，迄今为止，这部漫画在美国的销售量已达1800万本。 1992年，漫画小说《鼠族》获普利策大奖，从而大大提高了连环漫画在公众视野中的地位，他本人也成为备受人们赞赏的尊敬的作家、艺术家。《鼠族》给作者带来的荣誉还有：古根海姆研究员基金，全国书评家提名奖。
1648,79152,煮酒探西游,《西游记》的故事家喻户晓，表面上看，讲的是唐僧取经，师徒四人不畏艰险战胜困难，终成正果。 但细看此书，里面有违逻辑、前后矛盾的地方实在是太多了，根本就无法用常理解释。 比如： 1. 大闹天宫的孙悟空，连玉皇大帝、十万天兵天将都奈何不了他，可为什么后来在西天路上反而还斗不过一些妖怪呢? 2. 唐僧为什么要去西天取经? 取回经来究竟是干什么用的? 真的是为了普度众生吗？ 3. 孙悟空一个筋斗就是十万八千里，完全可以飞到西天把经书取来，为什么还要慢慢吞吞地走过去呢，难道不嫌麻烦么？ 4. 孙悟空被关在太上老君的八卦炉里烧了49日也没有烧死。可为什么差点被红孩儿吐的一把火给烧死了？ 5. 神仙们既然可以长生不死，那么，为什么一个个的还要跑去吃王母娘娘的蟠桃呢？ 6. 玉皇大帝真的是昏庸无能吗？那么，他又怎么可能成为万神的主宰呢？ 7. 唐僧既然是有道高僧转世，为什么他总是过不了惊恐之关？老是被吓的屁滚尿流？ 8. 妖怪们为什么都盯着要吃唐僧肉？他们究竟凭什么说吃了唐僧肉可以长生不老？为什么就没有任何一个妖怪对此产生怀疑呢？ 9. 妖精抓到唐僧后，总是不急着吃掉，他们究竟在等什么呢？为什么就没有一个急性子抢了就咬一口吃的？ 等等。这么多的矛盾、硬伤，当然，还远远不止这些，可以说比比皆是。作者解释得了吗？于是，民间就有这样一句俗语:“看了西游记，说话象放屁。” 可是，《西游记》的作者会有那么弱智吗? 我们通观西游记全书，发现这些矛盾并不是简单的笔误，而分明是作者重点刻意描写的对象。 那么，我们只能认为这是作者在有意巧设机关，故意写出一个有违逻辑、前后矛盾的西游故事，为我们出了一个天大的“谜语”，就看我们是否能够猜中谜底。 作者的布局功夫之高，乃世所罕见。其实，解谜的“玄机”就隐藏在小说《西游记》的原文之中。这些矛盾都是有解的，只是多数读者都没有认真看而已。 我们把全书中所有矛盾的地方联系起来看，都可以根据原著所给出的依据，而将其中的玄机一一破译开来！！！ 西游记究竟讲的是一个什么样的故事呢？ 下面，我将采用逻辑推理的手法， 重新解读《西游记》。
